epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
37,4.232379028952839,2.5746313007354735,43.68,71.06,0.0009633059394809475
38,4.230792768938746,2.639464194869995,43.12,69.64,0.0009613222600363078
39,4.234550865755802,2.5427461502075195,44.18,70.55,0.0009592885397135706
40,4.2449474357612305,2.5800996559143066,44.44,71.07,0.0009572050015330874
41,4.216185917927575,2.477893388748169,45.22,72.79,0.000955071873978299
42,4.234043084094528,2.5118709018707275,46.08,72.65,0.0009528893909706797
43,4.144386362174714,2.5257725059509277,46.23,72.91,0.0009506577918440859
44,4.189199525323934,2.458850737762451,46.3,73.45,0.0009483773213185094
45,4.150311076992147,2.3544391788482666,47.12,73.25,0.0009460482294732421
46,4.162342806021169,2.4243672863006593,47.04,72.74,0.0009436707717194512
47,4.1713893056373745,2.348584133529663,47.51,73.58,0.000941245208772171
48,4.168170763496858,2.398168576049805,47.93,74.54,0.0009387718066217125
49,4.155007912773787,2.5200454154968264,46.97,72.73,0.0009362508365044938
50,4.19128146687482,2.505227702331543,46.47,72.95,0.0009336825748732971
51,4.182023487842037,2.5029457164764404,46.51,73.06,0.0009310673033669522
52,4.158818679643502,2.3478790130615232,47.86,74.81,0.0009284053087794509
53,4.166306099268905,2.3757876419067383,48.72,74.75,0.0009256968830284977
54,4.145456410705967,2.481493655014038,46.6,72.87,0.0009229423231234975
55,4.1248184271567,2.436551321411133,47.3,73.29,0.0009201419311329849
56,4.137234000634598,2.5197235023498536,47.14,72.89,0.0009172960141514993
57,4.14202272388297,2.478069943237305,47.3,74.0,0.0009144048842659081
58,4.104887302187432,2.3158901081085204,50.02,75.93,0.0009114688585211835
59,4.118252308970072,2.42564810256958,48.77,74.06,0.0009084882588856343
60,4.1304355479691,2.8550411121368406,44.44,69.72,0.000905463412215599
61,4.098980986812508,2.5214754459381106,48.47,74.73,0.0009023946502196017
62,4.088933500681888,2.5099501752853395,48.37,74.35,0.0008992823094219771
63,4.078660961607812,2.4203512840270998,48.71,73.89,0.0008961267311259666
64,4.109408936488339,2.426524906539917,48.69,75.01,0.0008929282613762907
65,4.081077712598744,2.4312615074157713,48.37,74.31,0.0008896872509212006
66,4.07512650019686,2.3301955947875976,50.3,75.51,0.0008864040551740157
67,4.074258690759558,2.257452889633179,51.07,75.77,0.0008830790341741479
68,4.068823499044597,2.301608429336548,49.64,75.62,0.0008797125525476195
69,4.0689612335493255,2.4385078128814697,49.6,75.53,0.0008763049794670775
70,4.0741582855525,2.380362398147583,50.01,74.97,0.0008728566886113103
71,4.06788827133545,2.471574514389038,48.75,74.42,0.0008693680581242686
72,4.0554746534393935,2.3756339073181154,49.26,75.49,0.0008658394705735987
73,4.053850924159745,2.3638506523132325,50.07,75.25,0.0008622713129086893
74,4.0566393489569,2.7054433395385744,47.04,72.03,0.0008586639764182377
75,4.0427507065932975,2.35800259475708,50.09,75.67,0.000855017856687341
76,4.012032035981495,2.336270492553711,51.53,76.28,0.000851333353554116
77,4.028903399325821,2.354149127578735,50.63,76.84,0.0008476108710658513
78,4.023670865082099,2.471458656311035,50.89,75.94,0.0008438508174347009
79,4.033928435834818,2.315802252960205,52.32,77.48,0.0008400536049929171
80,4.012582286066649,2.599137356567383,49.5,75.75,0.0008362196501476349
81,4.006995939719998,2.9832432132720945,49.92,74.9,0.0008323493733352077
82,4.017621335543683,2.4968965435028077,51.68,76.38,0.0008284431989751023
83,3.997204940541911,2.282540567779541,53.02,78.1,0.0008245015554233556
84,4.010074139709815,2.209713019180298,52.85,78.29,0.0008205248749256015
85,4.011450541156813,2.1882246982574465,53.2,78.06,0.0008165135935696696
86,3.995015094588569,2.179795321083069,52.89,77.77,0.0008124681512377637
87,3.9914793797247543,2.243549256515503,51.31,76.58,0.0008083889915582234
88,3.978149289358288,2.1304689920425415,54.18,78.96,0.0008042765618568756
89,3.9647213293861947,2.3350212104797365,53.38,78.23,0.0008001313131079799
90,3.975075830875988,2.147353329086304,54.35,78.59,0.0007959536998847742
91,4.003168292295918,2.1613344654083253,53.92,78.49,0.000791744180309626
92,3.971309069634705,2.3271428009033204,51.85,76.89,0.0007875032160037938
93,4.003260791988593,2.2703471740722656,51.66,76.71,0.0007832312720368048
94,3.9822686999158576,2.2181903827667235,52.56,77.0,0.0007789288168754553
95,3.9853599457673625,2.3979839603424074,50.88,76.16,0.0007745963223324384
96,3.9766537152545554,2.278072454071045,53.12,77.81,0.0007702342635146033
97,3.983883729664831,2.1417831745147704,53.93,78.92,0.0007658431187708554
98,3.9704665443198173,2.2612329082489016,52.55,77.17,0.0007614233696396995
99,3.9848488662368053,2.164312224960327,53.75,78.65,0.0007569755007964338
100,3.960621611104274,2.2586782623291017,54.09,78.9,0.0007525
101,3.940919711556233,2.1214001907348634,54.74,79.46,0.0007479973580394948
102,3.951402567260244,2.1352970142364502,54.6,79.47,0.000743468068680349
103,3.9609841198377818,2.1005305168151858,55.4,79.46,0.0007389126286101818
104,3.969949705652635,2.360038250732422,52.9,77.69,0.0007343315373843317
105,3.935452044391754,2.5967100715637206,53.51,78.05,0.0007297252973710757
106,3.925251145063686,2.5931843353271486,52.39,76.11,0.0007250944136965391
107,3.8999061500522454,2.250129309463501,55.37,79.23,0.0007204393941893022
108,3.941904586347514,2.1112393341064455,56.31,80.02,0.000715760749324711
109,3.9141423390861054,2.5816485843658445,53.44,78.0,0.0007110589921688987
110,3.9153296829948965,2.3470372268676756,55.83,78.98,0.0007063346383225211
111,3.9091114686484834,2.601711208343506,53.68,77.75,0.0007015882058642164
112,3.88320213914986,2.3298429824829103,54.73,79.12,0.000696820215293791
113,3.8818750578371115,2.3200394020080566,55.33,79.75,0.0006920311894751413
114,3.89788746940647,2.7002635440826417,53.47,78.13,0.0006872216535789157
115,3.889680660030448,2.083845471572876,56.34,79.96,0.0006823921350249235
116,3.895819039869858,2.3544207603454588,55.58,79.18,0.0006775431634242986
117,3.8971415666550895,2.1595274223327636,55.87,79.8,0.0006726752705214194
118,3.8811720548610222,2.14985569190979,56.43,80.59,0.0006677889901355987
119,3.8885012188885795,2.060063539123535,57.03,80.31,0.0006628848581025447
120,3.8760922345858684,2.5237657501220703,54.66,78.27,0.000657963412215599
121,3.8444760958455437,2.004674878692627,57.19,80.84,0.000653025192166763
122,3.8760086055296483,2.2090683078765867,56.04,79.57,0.0006480707394875135
123,3.883942378925758,2.205405157470703,56.26,80.28,0.0006431005974894186
124,3.8688061989834304,2.3053319107055663,54.72,78.76,0.0006381153112045566
125,3.873371778163348,2.1197327373504637,56.4,79.95,0.0006331154273257479
126,3.8590637178335543,2.6436833118438723,53.8,77.11,0.000628101494146603
127,3.8548978307640964,2.187866740036011,55.98,79.28,0.0006230740615013976
128,3.8253541436909715,2.198469080924988,56.62,80.34,0.0006180336807047746
129,3.855259169537035,2.1027170337677004,56.48,80.26,0.0006129809044912887
130,3.8489755321861687,2.284054874801636,55.85,78.91,0.0006079162869547909
131,3.8142432220156155,2.0596408882141115,57.36,80.76,0.0006028403834876674
132,3.828654926198698,2.120119342803955,57.27,80.43,0.0005977537507199338
133,3.839085164967633,2.0805842002868653,57.94,81.37,0.0005926569464581938
134,3.826117314999296,2.0132746780395507,58.01,81.65,0.0005875505296244706
135,3.8356697284610566,2.160645923614502,57.0,80.19,0.0005824350601949143
136,3.8139865203031964,2.1264747005462645,56.95,80.57,0.0005773110991383938
137,3.8438277690267135,2.106811503601074,57.2,79.93,0.0005721792083549808
138,3.815703291288564,2.07493505859375,57.39,81.17,0.0005670399506143306
139,3.7773382906419215,2.0719740982055663,58.38,81.19,0.000561893889493969
140,3.830087525591197,2.0925949447631838,57.67,80.75,0.0005567415893174886
141,3.8302533064853215,1.9389202983856202,59.55,82.05,0.0005515836150926648
142,3.804581768686732,1.9332233219146728,58.33,81.99,0.0005464205324494962
143,3.8164885465375287,1.9409749937057494,58.8,82.04,0.0005412529075781777
144,3.81576764614115,1.9137253238677978,59.08,82.24,0.0005360813071670102
145,3.817698788551301,2.0246355224609376,58.14,81.5,0.0005309062983402573
146,3.7956754193568503,1.964777679824829,58.85,81.83,0.0005257284485959539
147,3.799111160212381,1.897700452041626,59.53,82.38,0.0005205483257436734
148,3.794956575282557,2.044873190307617,59.45,82.37,0.0005153664978422617
149,3.7731212438602912,1.9036060146331788,59.51,82.46,0.0005101835331375417
150,3.780583023872327,1.8951091186523437,60.17,82.74,0.000505
151,3.7796321432660696,1.9334963203430175,59.34,82.16,0.0004998164668624583
152,3.786686280625425,1.9527565486907958,59.87,82.18,0.0004946335021577384
153,3.7634356853751307,1.9400193605422973,59.67,82.74,0.0004894516742563265
154,3.747778241368781,1.9424201484680175,59.54,82.66,0.0004842715514040462
155,3.7700097747099384,1.9523026699066162,60.19,82.09,0.00047909370165974283
156,3.756682351975679,1.7961448871612549,60.92,83.44,0.00047391869283299
157,3.7441329867525384,1.9157789123535156,59.59,82.68,0.00046874709242182246
158,3.7598417434130678,1.9525999641418457,59.86,82.51,0.00046357946755050383
159,3.7494449235413048,1.8797934101104736,60.38,82.83,0.00045841638490733545
160,3.7374188200917655,1.9589663635253907,59.38,81.85,0.00045325841068251166
161,3.723274176007807,2.058574528503418,59.68,82.43,0.0004481061105060311
162,3.725591599407025,1.9456085025787353,60.49,82.9,0.0004429600493856695
163,3.714728711967126,1.8483094966888427,61.74,83.57,0.0004378207916450194
164,3.7239607795405174,1.9904518196105958,60.12,82.4,0.0004326889008616064
165,3.720377328148572,1.8378509838104249,61.92,83.28,0.0004275649398050859
166,3.726384907006912,1.9234605880737305,61.19,82.93,0.0004224494703755293
167,3.7157453281778685,1.9855706386566163,60.74,82.7,0.00041734305354180633
168,3.7038476700666774,1.9175359100341798,61.45,83.24,0.0004122462492800663
169,3.69760622074601,1.947011121749878,60.38,82.89,0.00040715961651233254
170,3.707419464133308,1.9680410194396973,60.8,82.59,0.0004020837130452091
171,3.6971898266661642,1.9618007774353028,60.42,82.87,0.0003970190955087115
172,3.7045372810009654,2.1447934329986573,59.26,81.89,0.0003919663192952255
173,3.652823528162801,1.885184888267517,61.57,83.11,0.0003869259384986026
174,3.677053833587832,1.8405267566680907,61.33,83.82,0.00038189850585339697
175,3.6788435643216864,1.892424513244629,61.79,83.22,0.00037688457267425233
176,3.6989759157928095,2.05039783782959,60.52,82.12,0.00037188468879544365
177,3.663959314667461,1.9624120944976806,60.48,82.43,0.00036689940251058146
178,3.665818650499654,1.8024305864334107,62.71,83.88,0.0003619292605124865
179,3.6552460378324483,1.9203735103607178,61.34,82.51,0.0003569748078332372
180,3.655597032261261,2.0390719203948975,60.22,82.56,0.0003520365877844011
181,3.662074922294226,1.9308224838256836,61.64,83.71,0.00034711514189745543
182,3.6790824930127544,1.9380074382781982,61.94,83.32,0.0003422110098644013
183,3.6633910445947193,1.8470576217651367,62.66,84.24,0.0003373247294785808
184,3.6369331852269386,2.0793758056640623,61.35,82.74,0.0003324568365757016
185,3.660166474219016,1.9042258296966552,61.95,83.58,0.0003276078649750765
186,3.6516831788149746,1.8216112560272217,63.64,84.23,0.00032277834642108455
187,3.625168240635099,1.8989712490081787,63.05,84.02,0.0003179688105248587
188,3.6233378584650504,1.8275520286560059,63.09,84.25,0.00031317978470620905
189,3.6079547713569124,1.903541826248169,61.82,83.83,0.0003084117941357836
190,3.647752756193261,1.8483555347442626,63.55,84.49,0.0003036653616774789
191,3.628693422953695,2.146985192489624,61.44,82.56,0.0002989410078311015
192,3.6136529271642317,2.1038244148254392,62.22,83.1,0.0002942392506752891
193,3.621795886457348,1.8704286434173585,63.87,84.51,0.00028956060581069795
194,3.6056103446877414,1.8552011720657349,63.14,84.01,0.00028490558630346103
195,3.574860531984615,1.8764773303985596,63.09,84.4,0.0002802747026289244
196,3.6129349140443203,1.8677203964233398,63.27,84.43,0.00027566846261566856
197,3.6016940844654273,1.9107350429534913,62.98,83.99,0.00027108737138981836
198,3.5723525096451274,1.7948685760498047,63.97,85.02,0.0002665319313196509
199,3.5624125649468086,1.8793973846435548,63.99,84.36,0.0002620026419605053
200,3.568387387198767,1.9083678455352784,63.62,84.01,0.0002574999999999999
201,3.569302032912739,1.6739575246810914,64.96,85.45,0.0002530244992035662
202,3.5644612345896975,1.802981682395935,64.25,84.37,0.0002485766303603006
203,3.5432127764527226,1.7917995058059693,64.74,84.67,0.0002441568812291446
204,3.544255340603036,1.9069035179138183,64.78,85.11,0.00023976573648539675
205,3.55409128183592,1.9507994449615478,64.04,84.72,0.00023540367766756176
206,3.540258471547565,1.7486755500793456,64.39,85.42,0.00023107118312454473
207,3.5479663810412494,1.772923129272461,64.59,84.47,0.00022676872796319547
208,3.532875853677718,1.7448425016403197,64.4,85.12,0.00022249678399620637
209,3.527869376116617,1.802996757888794,64.12,84.5,0.00021825581969037392
210,3.5468064803014796,1.833116226196289,64.36,84.79,0.00021404630011522585
211,3.5034495007518616,1.8593187135696412,64.16,84.53,0.00020986868689202011
212,3.517656272565815,1.6871500984191894,66.29,85.82,0.00020572343814312445
213,3.5227989901653785,1.8530152313232422,64.6,84.59,0.00020161100844177674
