nohup: ignoring input
Training with a single process on 1 device (cuda:0).
Model mobile_former_294m created, param count:11824088
Data processing configuration for current model + dataset:
	input_size: (3, 224, 224)
	interpolation: bicubic
	mean: (0.485, 0.456, 0.406)
	std: (0.229, 0.224, 0.225)
	crop_pct: 0.875
	crop_mode: center
Created AdamW (adamw) optimizer: lr: 5e-05, betas: (0.9, 0.999), eps: 1e-08, weight_decay: 1e-08, amsgrad: False, foreach: None, maximize: False, capturable: False
AMP not enabled. Training in torch.float32.
Restoring model state from checkpoint...
Restoring optimizer state from checkpoint...
Loaded checkpoint '/home/tasi2425111/for_hpc/baru/i_mf/10_new_dataset/output/train/20250526-090717-mobile_former_294m-224/checkpoint-56.pth.tar' (epoch 56)
Scheduled epochs: 100 (epochs + cooldown_epochs). Warmup within epochs when warmup_prefix=False. LR stepped per epoch.
Train: 57 [2600/8004 ( 32%)]  Loss: 5.34 (5.33)  Time: 0.223s,   71.88/s  (0.214s,   74.86/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 555.9s / 1154.7s
Train: 57 [2650/8004 ( 33%)]  Loss: 5.90 (5.33)  Time: 0.227s,   70.42/s  (0.214s,   74.82/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 566.9s / 1144.8s
Train: 57 [2700/8004 ( 34%)]  Loss: 4.66 (5.33)  Time: 0.223s,   71.91/s  (0.214s,   74.77/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 578.0s / 1134.8s
Train: 57 [2750/8004 ( 34%)]  Loss: 5.55 (5.33)  Time: 0.226s,   70.81/s  (0.214s,   74.72/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 589.1s / 1124.8s
Train: 57 [2800/8004 ( 35%)]  Loss: 4.74 (5.33)  Time: 0.217s,   73.89/s  (0.214s,   74.68/s)  LR: 1.955e-05  Data: 0.005 (0.004)Elapsed/ETA: 600.1s / 1114.8s
Train: 57 [2850/8004 ( 36%)]  Loss: 4.79 (5.33)  Time: 0.210s,   76.10/s  (0.214s,   74.67/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 610.9s / 1104.2s
Train: 57 [2900/8004 ( 36%)]  Loss: 5.80 (5.33)  Time: 0.224s,   71.47/s  (0.214s,   74.64/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 621.8s / 1093.8s
Train: 57 [2950/8004 ( 37%)]  Loss: 5.60 (5.33)  Time: 0.216s,   74.09/s  (0.214s,   74.61/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 632.8s / 1083.6s
Train: 57 [3000/8004 ( 37%)]  Loss: 3.93 (5.33)  Time: 0.217s,   73.62/s  (0.215s,   74.57/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 643.9s / 1073.5s
Train: 57 [3050/8004 ( 38%)]  Loss: 6.46 (5.33)  Time: 0.226s,   70.76/s  (0.215s,   74.53/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 655.0s / 1063.3s
Train: 57 [3100/8004 ( 39%)]  Loss: 5.69 (5.33)  Time: 0.228s,   70.04/s  (0.215s,   74.49/s)  LR: 1.955e-05  Data: 0.005 (0.004)Elapsed/ETA: 666.0s / 1053.1s
Train: 57 [3150/8004 ( 39%)]  Loss: 6.07 (5.33)  Time: 0.214s,   74.88/s  (0.215s,   74.46/s)  LR: 1.955e-05  Data: 0.005 (0.004)Elapsed/ETA: 677.1s / 1042.8s
Train: 57 [3200/8004 ( 40%)]  Loss: 5.14 (5.33)  Time: 0.221s,   72.48/s  (0.215s,   74.43/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 688.2s / 1032.5s
Train: 57 [3250/8004 ( 41%)]  Loss: 5.77 (5.33)  Time: 0.223s,   71.89/s  (0.215s,   74.39/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 699.2s / 1022.2s
Train: 57 [3300/8004 ( 41%)]  Loss: 4.70 (5.33)  Time: 0.229s,   69.90/s  (0.215s,   74.36/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 710.3s / 1011.9s
Train: 57 [3350/8004 ( 42%)]  Loss: 5.87 (5.33)  Time: 0.225s,   71.08/s  (0.215s,   74.33/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 721.3s / 1001.6s
Train: 57 [3400/8004 ( 42%)]  Loss: 5.60 (5.33)  Time: 0.230s,   69.64/s  (0.215s,   74.29/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 732.5s / 991.4s
Train: 57 [3450/8004 ( 43%)]  Loss: 5.83 (5.33)  Time: 0.217s,   73.78/s  (0.215s,   74.25/s)  LR: 1.955e-05  Data: 0.005 (0.004)Elapsed/ETA: 743.6s / 981.1s
Train: 57 [3500/8004 ( 44%)]  Loss: 4.27 (5.33)  Time: 0.223s,   71.82/s  (0.216s,   74.22/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 754.7s / 970.7s
Train: 57 [3550/8004 ( 44%)]  Loss: 5.60 (5.33)  Time: 0.228s,   70.24/s  (0.216s,   74.20/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 765.8s / 960.3s
Train: 57 [3600/8004 ( 45%)]  Loss: 5.42 (5.33)  Time: 0.219s,   72.91/s  (0.216s,   74.17/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 776.8s / 949.8s
Train: 57 [3650/8004 ( 46%)]  Loss: 6.16 (5.33)  Time: 0.218s,   73.52/s  (0.216s,   74.14/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 787.9s / 939.4s
Train: 57 [3700/8004 ( 46%)]  Loss: 5.87 (5.33)  Time: 0.172s,   92.89/s  (0.216s,   74.13/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 798.8s / 928.7s
Train: 57 [3750/8004 ( 47%)]  Loss: 4.12 (5.33)  Time: 0.225s,   71.21/s  (0.216s,   74.13/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 809.6s / 918.0s
Train: 57 [3800/8004 ( 47%)]  Loss: 6.32 (5.33)  Time: 0.219s,   73.06/s  (0.216s,   74.10/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 820.7s / 907.5s
Train: 57 [3850/8004 ( 48%)]  Loss: 6.23 (5.33)  Time: 0.224s,   71.34/s  (0.216s,   74.08/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 831.8s / 897.0s
Train: 57 [3900/8004 ( 49%)]  Loss: 5.61 (5.33)  Time: 0.217s,   73.63/s  (0.216s,   74.05/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 842.9s / 886.5s
Train: 57 [3950/8004 ( 49%)]  Loss: 6.25 (5.33)  Time: 0.227s,   70.50/s  (0.216s,   74.02/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 854.0s / 876.0s
Train: 57 [4000/8004 ( 50%)]  Loss: 6.05 (5.33)  Time: 0.222s,   72.17/s  (0.216s,   74.00/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 865.0s / 865.5s
Train: 57 [4050/8004 ( 51%)]  Loss: 4.71 (5.33)  Time: 0.195s,   82.06/s  (0.216s,   74.02/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 875.6s / 854.5s
Train: 57 [4100/8004 ( 51%)]  Loss: 4.31 (5.33)  Time: 0.175s,   91.46/s  (0.216s,   74.02/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 886.4s / 843.6s
Train: 57 [4150/8004 ( 52%)]  Loss: 3.82 (5.33)  Time: 0.200s,   80.02/s  (0.216s,   74.03/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 897.1s / 832.7s
Train: 57 [4200/8004 ( 52%)]  Loss: 5.51 (5.33)  Time: 0.199s,   80.33/s  (0.216s,   74.04/s)  LR: 1.955e-05  Data: 0.003 (0.004)Elapsed/ETA: 907.9s / 821.9s
Train: 57 [4250/8004 ( 53%)]  Loss: 4.69 (5.33)  Time: 0.228s,   70.29/s  (0.216s,   74.05/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 918.5s / 810.9s
Train: 57 [4300/8004 ( 54%)]  Loss: 5.71 (5.33)  Time: 0.222s,   71.94/s  (0.216s,   74.03/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 929.6s / 800.3s
Train: 57 [4350/8004 ( 54%)]  Loss: 5.38 (5.33)  Time: 0.221s,   72.32/s  (0.216s,   74.01/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 940.6s / 789.7s
Train: 57 [4400/8004 ( 55%)]  Loss: 5.33 (5.33)  Time: 0.217s,   73.58/s  (0.216s,   73.99/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 951.7s / 779.1s
Train: 57 [4450/8004 ( 56%)]  Loss: 4.48 (5.33)  Time: 0.218s,   73.43/s  (0.216s,   73.97/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 962.7s / 768.5s
