epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
137,4.173799632186889,2.338403431892395,49.63,75.34,0.0005721792083549808
138,4.148890022659302,2.3215343000411988,49.91,75.58,0.0005670399506143306
139,4.117391604614258,2.3780816310882567,49.81,75.12,0.000561893889493969
140,4.129020228805542,2.4456106395721435,48.29,73.79,0.0005567415893174886
141,4.1362669218444825,2.4366918384552,48.65,74.72,0.0005515836150926648
142,4.136730439224243,2.485513255882263,49.99,75.83,0.0005464205324494962
143,4.134540835876465,2.390188425064087,49.58,75.35,0.0005412529075781777
144,4.142543511886597,2.9036230134963987,49.25,73.62,0.0005360813071670102
145,4.116422003173828,3.3219672813415526,47.38,71.85,0.0005309062983402573
146,4.127932453155518,2.3619564933776855,50.14,75.64,0.0005257284485959539
147,4.107172119598388,2.8797725938796996,49.36,74.1,0.0005205483257436734
148,4.111388403778077,3.2899495595932007,46.96,71.51,0.0005153664978422617
149,4.123869068450928,2.204716542434692,51.04,77.2,0.0005101835331375417
150,4.100414790725708,3.4136872081756593,48.01,73.27,0.000505
151,4.091178942947388,3.1665180408477784,50.57,75.3,0.0004998164668624583
152,4.104540642700195,2.766332319068909,50.54,75.86,0.0004946335021577384
153,4.101415193710327,2.299304942035675,51.27,76.3,0.0004894516742563265
154,4.098588556594849,3.553948006629944,48.23,72.45,0.0004842715514040462
155,4.090798938369751,2.8141211727142332,49.24,74.57,0.00047909370165974283
156,4.066226697998047,2.7110737903594972,50.85,75.13,0.00047391869283299
157,4.0874114566802975,2.8923954265594483,49.94,74.79,0.00046874709242182246
158,4.095865071258545,2.284508219528198,52.38,76.99,0.00046357946755050383
159,4.100367406692505,3.4336574666976927,48.67,72.35,0.00045841638490733545
160,4.074100520019531,2.457314122009277,51.07,76.42,0.00045325841068251166
161,4.04997651725769,2.688217070198059,49.56,74.77,0.0004481061105060311
162,4.041271374588013,2.347056830215454,51.3,76.46,0.0004429600493856695
163,4.061851603927613,2.3286887287139892,52.35,77.54,0.0004378207916450194
164,4.068122332458496,2.3393870824813843,52.17,77.5,0.0004326889008616064
165,4.049118818130493,2.4630363348007203,52.33,76.69,0.0004275649398050859
166,4.0316231999969485,2.362184564399719,53.35,77.48,0.0004224494703755293
167,4.033122814331055,2.7421617231369018,51.79,76.57,0.00041734305354180633
168,4.057448591690063,2.4415804389953615,52.3,77.34,0.0004122462492800663
169,4.030134442214965,2.782076256942749,51.77,75.85,0.00040715961651233254
170,4.023318829193116,2.377646190261841,52.83,77.35,0.0004020837130452091
171,4.026466945266724,2.482765315818787,52.05,76.86,0.0003970190955087115
172,4.021914097824097,2.5251901090621947,52.4,76.4,0.0003919663192952255
173,4.021635413131714,2.4995554233551025,51.34,75.47,0.0003869259384986026
174,4.018591600875855,2.216924416732788,53.96,78.14,0.00038189850585339697
175,4.010102265090943,2.481101312637329,52.46,76.79,0.00037688457267425233
176,3.9989953325653076,3.4941141002655027,51.01,75.55,0.00037188468879544365
177,4.007210462188721,2.3810848169326784,53.49,77.78,0.00036689940251058146
178,3.995254546813965,2.7977783252716066,52.96,76.59,0.0003619292605124865
