epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
129,3.8813966840744016,2.1158784095048904,54.65,78.05,2.2771000000000003e-05
130,3.8745762095451357,2.0209704641103743,55.08,78.77,2.2870000000000003e-05
131,3.8701587575912475,2.048670010328293,55.53,78.83,2.2969000000000003e-05
132,3.8618986542224882,2.0759929031133653,54.52,78.28,2.3068e-05
133,3.870456536602974,2.0899060497283934,55.05,78.43,2.3167e-05
134,3.8620891988277437,2.029564128756523,55.66,78.88,2.3266e-05
135,3.8442938081502915,1.9933397046923638,56.0,79.58,2.3365e-05
136,3.8477407087802886,2.023037549138069,55.59,79.2,2.3464e-05
137,3.8364363429546358,2.0440144997239114,55.3,79.1,2.3563e-05
138,3.843019153881073,1.9919211077690124,55.94,79.59,2.3662e-05
139,3.8338516753196714,2.0335365146398545,55.49,79.23,2.3761e-05
140,3.829683499622345,1.9598193395137786,56.6,79.88,2.386e-05
141,3.828339471387863,2.000564799666405,56.21,79.31,2.3959e-05
142,3.8247271647691727,2.0088852914571764,56.43,79.89,2.4058e-05
143,3.8313697916984557,2.0357266050577163,55.89,79.21,2.4157e-05
144,3.8182551632642747,1.9583056522607802,56.72,80.04,2.4256e-05
145,3.824606077480316,2.0157371042966843,56.48,79.19,2.4355e-05
146,3.8003428216934205,2.0123168852329254,56.49,79.68,2.4454e-05
147,3.8122752283096313,2.021872380197048,56.44,79.78,2.4553e-05
148,3.808356453490257,1.9823284792900084,57.04,80.02,2.4652e-05
149,3.8135090670824052,1.9820421109199524,56.94,79.78,2.4751e-05
150,3.7961838430404664,1.958714470088482,57.25,79.51,2.485e-05
151,3.801525451874733,2.010624063372612,56.23,79.52,2.4949e-05
152,3.7894346591711043,1.9968576809167862,56.57,79.99,2.5048e-05
153,3.7770975100040434,1.9526231404542922,57.09,80.07,2.5147e-05
154,3.771458082842827,1.9678015403151512,57.22,80.01,2.5246000000000002e-05
155,3.800155076575279,2.023288818001747,57.02,79.56,2.5345000000000002e-05
156,3.7882086654186247,1.9511406450271607,58.0,80.31,2.5444000000000002e-05
157,3.7803256311416624,1.9612153915166854,57.6,80.49,2.5543000000000003e-05
158,3.751150817322731,1.956678653717041,57.08,80.13,2.5642000000000003e-05
159,3.758000263762474,1.942622668862343,57.58,80.9,2.5741000000000003e-05
160,3.770100576663017,1.9094084498882293,58.05,80.8,2.5840000000000003e-05
161,3.7809528987646104,2.0256413398981095,56.76,79.84,2.5939000000000004e-05
162,3.764727037000656,1.9762215777039527,57.08,80.88,2.6038000000000004e-05
163,3.7436768916368486,1.8919262180924417,57.74,81.26,2.6137000000000004e-05
164,3.7493656529188155,1.9446869604587556,57.9,80.85,2.6235999999999997e-05
165,3.7400733741521837,1.9134545768499374,58.18,80.89,2.6334999999999998e-05
166,3.751810418343544,1.9167122411727906,58.29,81.01,2.6433999999999998e-05
167,3.7260455636262892,1.9155364458560944,58.76,81.14,2.6532999999999998e-05
168,3.724705045080185,1.875718711733818,58.47,81.54,2.6632e-05
169,3.7234113008975984,1.919568338572979,58.3,81.12,2.6731e-05
170,3.709695406627655,1.9036600021123886,58.51,81.34,2.683e-05
171,3.724506528902054,2.062184405565262,57.56,80.27,2.6929e-05
172,3.71590951397419,1.9178761018514634,58.2,80.99,2.7028e-05
173,3.717274343967438,1.9517991549372673,57.4,80.47,2.7127e-05
174,3.716141655373573,1.9647724423408508,58.34,80.95,2.7226e-05
175,3.7185197114944457,1.8954219509363175,59.1,81.3,2.7325e-05
176,3.7014275617599486,1.918487160205841,58.62,81.0,2.7424e-05
177,3.7077126035928725,1.9199590697288513,58.96,81.5,2.7523e-05
178,3.68997660779953,1.9249214715361596,59.08,81.38,2.7622e-05
179,3.7111101040124894,1.9146142884492874,58.96,81.05,2.7721e-05
180,3.696879131746292,1.8746215502023698,59.61,81.77,2.782e-05
181,3.6933287871599196,1.8887651811242103,58.9,81.25,2.7919e-05
182,3.6928875863552095,2.0253092119693754,57.85,80.37,2.8018000000000002e-05
183,3.692684954214096,1.8606801131367683,59.36,81.83,2.8117000000000002e-05
184,3.6645411570072173,1.8743617337942124,59.41,81.83,2.8216000000000002e-05
185,3.6747836290359497,1.9316822576522827,58.85,81.03,2.8315000000000002e-05
186,3.6772163294553755,1.8942686396837234,59.43,81.82,2.8414000000000003e-05
187,3.6900136799097063,1.9385931787490844,59.27,81.42,2.8513000000000003e-05
188,3.6712044226646423,1.8553061612844468,59.7,82.06,2.8612000000000003e-05
189,3.6579644681692125,1.9238097645044328,58.99,81.89,2.8711000000000003e-05
190,3.675639031648636,1.886051130115986,59.25,81.65,2.8810000000000004e-05
191,3.6649814375400545,1.8668302533626557,59.83,81.99,2.8909000000000004e-05
192,3.6705644328117373,1.8956293046474457,59.59,82.24,2.9007999999999997e-05
193,3.649678980088234,1.9519756364226342,58.42,81.2,2.9106999999999998e-05
194,3.6549607157230377,1.8841081179380417,59.46,82.0,2.9205999999999998e-05
195,3.66310285961628,1.9414750382900239,59.02,81.79,2.9304999999999998e-05
196,3.645311908388138,1.863960304737091,59.84,81.89,2.9404e-05
197,3.659048171520233,1.9983193370103836,58.52,80.66,2.9503e-05
198,3.62701002972126,1.8541653102636337,60.15,81.66,2.9602e-05
199,3.6397534258127213,1.896079500079155,59.92,81.63,2.9701e-05
200,3.6424796474933623,1.9016910346746445,59.58,82.09,2.98e-05
201,3.6465208425045015,1.8292801766991615,60.17,82.31,2.9899e-05
202,3.6453785437107085,1.9405773935317994,59.79,81.45,2.9998e-05
203,3.626404285669327,1.8614792422056199,60.47,82.24,3.0097e-05
204,3.6238513988494874,1.913053456902504,60.02,81.8,3.0196e-05
205,3.628758522796631,1.9406609734296798,59.71,81.35,3.0295e-05
206,3.631534540939331,1.8137805382013321,60.48,82.54,3.0394e-05
207,3.6260640318632125,1.9002447926402093,60.29,81.72,3.0493e-05
208,3.6209645714998246,1.859691424190998,60.21,82.34,3.0592e-05
209,3.6193939397096635,1.8414006329774857,60.81,82.44,3.0691e-05
210,3.5947577562093733,1.8772650406360627,60.16,81.84,3.079e-05
211,3.611544749927521,1.7734448937773704,60.99,82.81,3.0889e-05
212,3.6109328812122343,1.9069262202978134,60.0,81.79,3.0988e-05
213,3.5972173015117646,1.8453369618058204,60.63,82.42,3.1087e-05
214,3.5875386227607726,1.841934052348137,61.01,82.57,3.1186e-05
215,3.6010777916908263,1.9175380232334136,59.99,82.13,3.1285e-05
216,3.6032401847362516,1.8427690374255181,60.54,82.14,3.1384e-05
217,3.591908024406433,1.883841369509697,61.0,82.22,3.1483e-05
218,3.5901340278625486,1.8080272419452668,60.71,82.56,3.1582000000000004e-05
219,3.5946612498998642,1.9463376003503798,60.19,81.86,3.1681000000000004e-05
220,3.586017807650566,1.7889313149452208,61.52,82.98,3.1780000000000004e-05
221,3.5845038292884825,1.9014620896577834,60.33,82.37,3.1879e-05
222,3.5719632601499556,1.8098677864074708,61.12,82.91,3.1978e-05
223,3.5880623391866684,1.7880977395772935,61.44,82.88,3.2077e-05
224,3.5667540066957475,1.796978923380375,60.8,82.79,3.2176e-05
225,3.5883927947759626,1.7937933424711228,61.52,82.97,3.2275e-05
226,3.5765152779102327,1.8336242346167564,61.24,82.45,3.2374e-05
227,3.5754510090589524,1.8875764385461806,60.86,82.37,3.2473e-05
228,3.569828410625458,1.8404253821372987,61.2,82.71,3.2572e-05
229,3.5770067752838135,1.8186598203778266,61.0,82.64,3.2671e-05
230,3.562495970606804,1.8501121923327446,60.83,82.64,3.277e-05
231,3.5535287702560425,1.8098276319503783,61.48,82.81,3.2869e-05
232,3.540722109866142,1.842752549469471,61.03,82.63,3.2968e-05
233,3.534167691540718,1.752773962020874,61.41,83.19,3.3067e-05
234,3.553192091751099,1.9092672954797745,60.62,82.32,3.3166e-05
235,3.539496538066864,1.923580126285553,60.29,81.86,3.3265e-05
236,3.549023611664772,1.8203453777432441,61.53,83.04,3.3364e-05
237,3.531668779373169,1.807964462041855,61.74,82.99,3.3463e-05
238,3.5332493953943254,1.758380886375904,62.11,83.33,3.3562e-05
239,3.5385712066173554,1.839993101298809,61.16,82.82,3.3661e-05
240,3.551932729959488,1.9016718864440918,60.92,82.81,3.376e-05
241,3.5434351873159406,1.8455346578359604,61.49,82.86,3.3859e-05
242,3.5514456399202348,1.8040849624872208,61.73,82.86,3.3958e-05
243,3.5436407847166063,1.776388710796833,61.49,83.35,3.4057e-05
244,3.540137247824669,1.7652401275634766,61.71,83.15,3.4156e-05
245,3.5359795160532,1.8819693890810012,60.89,82.09,3.4255e-05
246,3.529959812283516,1.7316079246401788,62.49,83.61,3.4354000000000003e-05
247,3.5329441849708556,1.7473741052150726,62.44,83.93,3.4453000000000004e-05
248,3.507573176908493,1.7803521395921706,61.94,83.18,3.4552000000000004e-05
249,3.5224079525709153,1.809951221704483,61.95,83.36,3.4651e-05
250,3.5340022627830505,1.8383117110729217,61.48,82.98,3.475e-05
251,3.5137999023199082,1.8396564930677415,61.64,83.01,3.4849e-05
252,3.5165355049610136,1.8008337280750275,61.89,83.07,3.4948e-05
253,3.523639885520935,1.8568741343021393,61.39,82.59,3.5047e-05
254,3.536294440460205,1.818176426768303,61.22,82.94,3.5146e-05
255,3.4940333053588866,1.7405915838479995,63.05,83.56,3.5245e-05
256,3.5097465234518053,1.740240885913372,63.04,83.79,3.5344e-05
257,3.5088047632455828,1.8220410458445548,61.87,83.12,3.5443e-05
258,3.5076584838390352,1.783040153682232,62.34,83.48,3.5542e-05
259,3.511557543492317,1.8044904284477234,62.76,83.49,3.5641e-05
260,3.505316976928711,1.8052571843266487,62.71,83.26,3.574e-05
261,3.51546055996418,1.795833183646202,61.79,83.09,3.5839e-05
262,3.503984790444374,1.73201957654953,62.4,83.48,3.5938e-05
263,3.4860372465133667,1.7939016324281694,61.64,83.29,3.6037e-05
264,3.4935184150934218,1.8314201415777207,62.0,82.82,3.6136e-05
265,3.4927762537002565,1.7965969759225846,62.3,83.32,3.6235e-05
266,3.478529160284996,1.7363923307061195,62.45,84.14,3.6334e-05
267,3.466576202201843,1.7815234470367431,61.97,83.8,3.6433e-05
268,3.486397187137604,1.7513512424826623,62.17,83.79,3.6532e-05
269,3.4763120808839796,1.7661650346517563,62.6,83.13,3.6631e-05
270,3.474010061955452,1.8100685725212098,61.65,82.84,3.673e-05
271,3.4810359970092772,1.7574358294010162,62.82,83.57,3.6829e-05
272,3.476390923857689,1.77146175840497,62.26,83.43,3.6928e-05
273,3.4564897026538848,1.8179229957461358,62.02,83.31,3.7027e-05
274,3.470591020464897,1.748898095369339,61.97,83.58,3.7126e-05
275,3.47061266207695,1.8924432318210602,61.21,83.26,3.7225000000000004e-05
276,3.4792359876155854,1.7519419967532157,62.76,83.94,3.7324000000000004e-05
277,3.4597637125730514,1.7682287883162497,62.08,83.53,3.7423000000000004e-05
278,3.471489730119705,1.7644993026852607,62.21,83.34,3.7522e-05
279,3.4577036821603775,1.8535157724022866,61.47,82.73,3.7621e-05
280,3.459129448413849,1.7987608683109284,62.57,83.87,3.772e-05
281,3.44694804315567,1.8074792159199715,62.31,83.46,3.7819e-05
282,3.4578257366895677,1.6990049373507499,63.2,83.91,3.7918e-05
283,3.460731011915207,1.786626326084137,61.92,83.11,3.8017e-05
284,3.459528371334076,1.7904210547804833,62.37,82.79,3.8116e-05
285,3.4557641808986665,1.811560721695423,62.35,83.13,3.8215e-05
286,3.4463697358608245,1.7007546418905257,63.18,83.9,3.8314e-05
287,3.453408734178543,1.7786285101175308,62.58,83.44,3.8413e-05
288,3.4384127610206603,1.7707663190364837,62.64,83.35,3.8512e-05
289,3.4518543932914736,1.7562938907146455,62.44,83.44,3.8611e-05
290,3.4453894857645033,1.8348713765740394,62.15,83.54,3.871e-05
291,3.4670253234386443,1.8195224381685258,62.53,83.24,3.8809e-05
292,3.4473117550849914,1.8062736597061158,62.42,82.95,3.8908e-05
293,3.4499862406253814,1.8247511204481124,62.55,83.65,3.9007e-05
294,3.4448485828876496,1.7770640310645103,62.77,83.46,3.9106e-05
295,3.4318205513477325,1.7597420744895935,63.0,83.53,3.9205e-05
296,3.4543234809398653,1.7845569152235985,62.47,83.0,3.9304e-05
297,3.441718598151207,1.8047656056880952,62.43,82.86,3.9403e-05
298,3.4380186848163605,1.7484379548430442,63.69,84.07,3.9502e-05
299,3.4468335117340088,1.7756147423386575,62.69,83.37,3.9601e-05
