epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
221,4.283338589859008,3.406034678840637,26.3,50.93,8.078100757933485e-06
222,4.2484591163635255,3.3979257528305054,26.24,51.28,7.886322351782783e-06
223,4.232457302856445,3.375064729118347,26.92,51.51,7.696420653239833e-06
224,4.198822653198242,3.4462767513275145,25.65,50.07,7.508416487165862e-06
225,4.251980886459351,3.4136878245353697,26.5,50.71,7.3223304703363135e-06
226,4.267889057540893,3.4150181674957274,25.98,50.9,7.138183009179922e-06
227,4.27281145324707,3.430926347732544,26.26,50.04,6.9559942975409465e-06
228,4.228196408081055,3.43698045463562,25.95,50.19,6.775784314464717e-06
229,4.235963827133179,3.4170518783569337,26.33,50.68,6.597572822006651e-06
230,4.222508979797364,3.4103780721664427,26.36,50.44,6.421379363065142e-06
231,4.207837042617798,3.3639243341445924,26.48,51.39,6.247223259238511e-06
232,4.229791905593872,3.4018321424484252,26.55,50.91,6.075123608706093e-06
233,4.2503184268951415,3.4105649368286133,26.47,50.83,5.905099284133944e-06
234,4.266341870880127,3.4926916147232054,25.51,48.97,5.737168930605272e-06
235,4.193258946228028,3.3649053210258484,26.9,51.32,5.571350963575728e-06
236,4.238060186004638,3.349170513725281,27.29,51.75,5.4076635668540075e-06
237,4.231244884872437,3.4212735383987427,26.24,50.49,5.246124690607745e-06
238,4.22457463722229,3.382149601173401,26.82,51.14,5.086752049395094e-06
239,4.239310180664062,3.3901333641052247,26.58,50.98,4.929563120222141e-06
240,4.250379580307007,3.4264829429626467,25.86,50.24,4.7745751406263165e-06
241,4.232041056060791,3.3726891969680786,26.86,51.37,4.621805106786142e-06
242,4.191547801589966,3.4146052715301516,26.43,50.59,4.4712697716574e-06
243,4.225462882232666,3.368825695991516,26.83,51.32,4.322985643135952e-06
244,4.211416245651245,3.3736894481658934,26.77,51.23,4.176968982247514e-06
245,4.244059322357177,3.363118480300903,26.95,51.53,4.0332358013644016e-06
246,4.216904769897461,3.4371200536727904,26.07,50.5,3.891801862449624e-06
247,4.208295429992676,3.3568139239311217,27.28,51.57,3.752682675328406e-06
248,4.218980587005615,3.4137317754745484,26.26,50.74,3.6158934959873353e-06
249,4.2244443775177,3.3370025471687317,27.55,52.07,3.4814493249014116e-06
250,4.20064981918335,3.3729072241783142,26.76,51.35,3.349364905389038e-06
251,4.17698032951355,3.415289653587341,26.24,50.29,3.2196547219952606e-06
252,4.213118132781982,3.4275399869918823,26.48,50.22,3.0923329989034107e-06
253,4.220468802261353,3.3908683534622193,26.93,50.82,2.967413698375196e-06
254,4.173460858917236,3.3619409273147585,27.47,51.39,2.8449105192196316e-06
255,4.220337552261353,3.4079341497421263,26.62,50.85,2.7248368952908053e-06
256,4.192068426132202,3.368594067764282,26.98,51.57,2.607205994014683e-06
257,4.219797293090821,3.3787319061279297,27.07,51.33,2.492030714945162e-06
258,4.224344623565674,3.3925759088516236,26.96,51.01,2.379323688349516e-06
259,4.1859459255218505,3.3445948309898377,27.52,51.98,2.269097273823287e-06
260,4.183533117294312,3.408073078250885,26.58,50.81,2.161363558934981e-06
261,4.220735295104981,3.378575531959534,26.95,51.32,2.056134357900477e-06
262,4.216164635848999,3.4192401189804076,26.54,50.73,1.9534212102874845e-06
263,4.198564095687866,3.4433075894355776,26.0,50.27,1.8532353797501318e-06
264,4.211573203659057,3.4309552034378052,26.39,50.51,1.7555878527937164e-06
265,4.229912776184082,3.3773332018852233,27.01,51.29,1.6604893375699566e-06
266,4.2007654167175295,3.457420823287964,25.84,49.65,1.5679502627027136e-06
267,4.2028271709442135,3.4369640634536744,26.12,50.12,1.4779807761443636e-06
268,4.220905353546143,3.422984108352661,26.42,50.41,1.3905907440629752e-06
269,4.193127122497558,3.3427008155822753,27.48,51.75,1.305789749760361e-06
270,4.23050391960144,3.4202694982528685,26.45,50.46,1.2235870926211619e-06
271,4.230298787689209,3.445150220489502,25.89,50.05,1.1439917870930793e-06
272,4.227164316177368,3.4045315039634705,26.65,50.85,1.067012561698319e-06
273,4.2045382892608645,3.3921915014266966,26.85,51.12,9.926578580764234e-07
274,4.183940291976929,3.35097988615036,27.41,51.66,9.209358300585474e-07
275,4.168289226531982,3.3671721687316896,27.22,51.63,8.518543427732922e-07
276,4.196830577468872,3.4110313402175905,26.52,50.81,7.854209717842231e-07
277,4.198176082229614,3.404262141036987,26.79,51.04,7.216430022591008e-07
278,4.203621820068359,3.452304214096069,25.94,49.9,6.605274281709928e-07
279,4.201217815780639,3.3827913097381592,26.96,51.21,6.020809515313169e-07
280,4.157501796340942,3.360205068874359,27.26,51.37,5.463099816548606e-07
281,4.193538542938232,3.383095909976959,27.07,51.35,4.932206344569562e-07
282,4.166793714904785,3.404548768234253,26.72,51.05,4.4281873178278475e-07
283,4.1708081932067875,3.4418591934204104,26.17,50.36,3.95109800768953e-07
284,4.191910599136352,3.3918956632614137,26.85,51.17,3.5009907323737544e-07
285,4.183589489746094,3.40445325756073,26.52,50.88,3.077914851215585e-07
286,4.199690195846558,3.391938845252991,27.0,51.12,2.681916759252917e-07
287,4.226165951919556,3.390722783660889,26.94,50.82,2.3130398821391007e-07
288,4.154666515350342,3.362019780254364,27.38,51.56,1.9713246713805588e-07
289,4.2153717758178715,3.3647859875679016,27.1,51.43,1.6568085999008888e-07
290,4.228756219482422,3.3765307569503786,27.06,51.37,1.3695261579316777e-07
291,4.195629142379761,3.391115435218811,26.98,51.26,1.109508849230001e-07
292,4.216415822982788,3.3884763694763183,27.03,51.08,8.767851876239074e-08
293,4.169361740493774,3.3912974460601806,26.73,50.8,6.71380693885476e-08
294,4.163300191879272,3.372382335281372,27.08,51.74,4.9331789293211026e-08
295,4.17782056350708,3.3599692539215087,27.31,51.87,3.426163113565417e-08
296,4.210376094818115,3.417587403488159,26.53,50.74,2.192924752854042e-08
297,4.187648915863037,3.3814746114730836,27.05,51.03,1.233599085671e-08
298,4.1811836647033696,3.3693874027252195,27.24,51.38,5.48291312886251e-09
299,4.173397367858887,3.414127946853638,26.64,50.59,1.3707658621964215e-09
